Από,Έως,Περιφέρεια,Χώρα_προέλευσης,Εισπράξεις,Επισκέψεις,Διανυκτερεύσεις,Δαπάνη_ανά_επίσκεψη,Δαπάνη_ανά_διανυκτέρευση,Μέση_διάρκεια_παραμονής
2020-01-01,2020-03-31,ΚΡΗΤΗ_(EL43),Ολλανδία,(:),(:),(:),(:),(:),(:)
2020-01-01,2020-03-31,ΚΡΗΤΗ_(EL43),Βέλγιο,(:),(:),(:),(:),(:),(:)
2020-01-01,2020-03-31,ΚΡΗΤΗ_(EL43),Ελβετία,(:),(:),(:),(:),(:),(:)
2020-01-01,2020-03-31,ΚΡΗΤΗ_(EL43),Ιταλία,(:),(:),(:),(:),(:),(:)
2020-01-01,2020-03-31,ΚΡΗΤΗ_(EL43),Ρωσία,(:),(:),(:),(:),(:),(:)
2020-01-01,2020-03-31,ΑΝΑΤΟΛ_ΜΑΚΕΔΟΝΙΑ_ΚΑΙ_ΘΡΑΚΗ_(EL51),Σύνολο_χωρών,20.8,295,407.7,70.6,51.1,1.4
2020-01-01,2020-03-31,ΑΝΑΤΟΛ_ΜΑΚΕΔΟΝΙΑ_ΚΑΙ_ΘΡΑΚΗ_(EL51),Τουρκία,10.6,87.1,137.5,121.2,76.8,1.6
2020-01-01,2020-03-31,ΑΝΑΤΟΛ_ΜΑΚΕΔΟΝΙΑ_ΚΑΙ_ΘΡΑΚΗ_(EL51),Βουλγαρία,6.1,162.2,168.7,37.7,36.2,1
2020-01-01,2020-03-31,ΑΝΑΤΟΛ_ΜΑΚΕΔΟΝΙΑ_ΚΑΙ_ΘΡΑΚΗ_(EL51),Γερμανία,(:),(:),(:),(:),(:),(:)
2020-01-01,2020-03-31,ΑΝΑΤΟΛ_ΜΑΚΕΔΟΝΙΑ_ΚΑΙ_ΘΡΑΚΗ_(EL51),Ρουμανία,0.8,19.1,25.3,41,30.8,1.3
2020-01-01,2020-03-31,ΚΕΝΤΡΙΚΗ_ΜΑΚΕΔΟΝΙΑ_(EL52),Σύνολο_χωρών,90.5,550.2,1700.9,164.5,53.2,3.1
2020-01-01,2020-03-31,ΚΕΝΤΡΙΚΗ_ΜΑΚΕΔΟΝΙΑ_(EL52),Γερμανία,18.3,60.2,361.3,303.2,50.5,6
2020-01-01,2020-03-31,ΚΕΝΤΡΙΚΗ_ΜΑΚΕΔΟΝΙΑ_(EL52),Σερβία,6.1,25.6,56.5,239.2,108.5,2.2
2020-01-01,2020-03-31,ΚΕΝΤΡΙΚΗ_ΜΑΚΕΔΟΝΙΑ_(EL52),Ρουμανία,4.1,27.4,85.4,150.2,48.1,3.1
2020-01-01,2020-03-31,ΚΕΝΤΡΙΚΗ_ΜΑΚΕΔΟΝΙΑ_(EL52),Βόρεια_Μακεδονία,9.5,115.4,133.9,82.4,71,1.2
2020-01-01,2020-03-31,ΚΕΝΤΡΙΚΗ_ΜΑΚΕΔΟΝΙΑ_(EL52),Βουλγαρία,6,107.4,172.1,56.3,35.1,1.6
2020-01-01,2020-03-31,ΚΕΝΤΡΙΚΗ_ΜΑΚΕΔΟΝΙΑ_(EL52),Ρωσία,(:),(:),34.4,(:),(:),(:)
2020-01-01,2020-03-31,ΚΕΝΤΡΙΚΗ_ΜΑΚΕΔΟΝΙΑ_(EL52),Ηνωμένο_Βασίλειο,5.6,29.7,167.9,187.1,33.1,5.7
2020-01-01,2020-03-31,ΚΕΝΤΡΙΚΗ_ΜΑΚΕΔΟΝΙΑ_(EL52),Κύπρος,4.7,13.1,79.2,355.1,58.9,6
2020-01-01,2020-03-31,ΔΥΤΙΚΗ_ΜΑΚΕΔΟΝΙΑ_(EL53),Σύνολο_χωρών,8.8,29.3,151.1,299.3,58.1,5.1
2020-01-01,2020-03-31,ΔΥΤΙΚΗ_ΜΑΚΕΔΟΝΙΑ_(EL53),Γερμανία,(:),(:),(:),(:),(:),(:)
2020-01-01,2020-03-31,ΔΥΤΙΚΗ_ΜΑΚΕΔΟΝΙΑ_(EL53),Αλβανία,2,16.5,21.6,123,94,1.3
2020-01-01,2020-03-31,ΔΥΤΙΚΗ_ΜΑΚΕΔΟΝΙΑ_(EL53),Ρουμανία,(:),(:),(:),(:),(:),(:)
2020-01-01,2020-03-31,ΔΥΤΙΚΗ_ΜΑΚΕΔΟΝΙΑ_(EL53),Βουλγαρία,(:),(:),(:),(:),(:),(:)
2020-01-01,2020-03-31,ΗΠΕΙΡΟΣ_(EL54),Σύνολο_χωρών,21.9,99.3,164.6,220,132.8,1.7
2020-01-01,2020-03-31,ΗΠΕΙΡΟΣ_(EL54),Γερμανία,(:),(:),(:),(:),(:),(:)
2020-01-01,2020-03-31,ΗΠΕΙΡΟΣ_(EL54),Αλβανία,5.8,41.6,61.9,139.5,93.7,1.5
2020-01-01,2020-03-31,ΗΠΕΙΡΟΣ_(EL54),Ηνωμένο_Βασίλειο,(:),(:),(:),(:),(:),(:)
2020-01-01,2020-03-31,ΗΠΕΙΡΟΣ_(EL54),Ιταλία,1.5,6,16.4,258.3,93.9,2.8
2020-01-01,2020-03-31,ΘΕΣΣΑΛΙΑ_(EL61),Σύνολο_χωρών,10.7,51.8,117.7,205.7,90.6,2.3
2020-01-01,2020-03-31,ΘΕΣΣΑΛΙΑ_(EL61),Ηνωμένο_Βασίλειο,(:),(:),(:),(:),(:),(:)
2020-01-01,2020-03-31,ΘΕΣΣΑΛΙΑ_(EL61),Ιταλία,0.2,3,2.7,67.5,74.8,0.9
2020-01-01,2020-03-31,ΘΕΣΣΑΛΙΑ_(EL61),Γερμανία,(:),(:),(:),(:),(:),(:)
2020-01-01,2020-03-31,ΘΕΣΣΑΛΙΑ_(EL61),Ρουμανία,(:),(:),(:),(:),(:),(:)
2020-01-01,2020-03-31,ΙΟΝΙΑ_ΝΗΣΙΑ_(EL62),Σύνολο_χωρών,2.3,12.1,38.7,190.8,59.7,3.2
2020-01-01,2020-03-31,ΙΟΝΙΑ_ΝΗΣΙΑ_(EL62),Ηνωμένο_Βασίλειο,(:),(:),(:),(:),(:),(:)
2020-01-01,2020-03-31,ΙΟΝΙΑ_ΝΗΣΙΑ_(EL62),Γερμανία,(:),(:),(:),(:),(:),(:)
2020-01-01,2020-03-31,ΙΟΝΙΑ_ΝΗΣΙΑ_(EL62),Ιταλία,(:),(:),(:),(:),(:),(:)
2020-01-01,2020-03-31,ΙΟΝΙΑ_ΝΗΣΙΑ_(EL62),Ολλανδία,(:),(:),(:),(:),(:),(:)
2020-01-01,2020-03-31,ΙΟΝΙΑ_ΝΗΣΙΑ_(EL62),Γαλλία,(:),(:),(:),(:),(:),(:)
2020-01-01,2020-03-31,ΙΟΝΙΑ_ΝΗΣΙΑ_(EL62),Πολωνία,(:),(:),(:),(:),(:),(:)
2020-01-01,2020-03-31,ΙΟΝΙΑ_ΝΗΣΙΑ_(EL62),Ρωσία,(:),(:),(:),(:),(:),(:)
2020-01-01,2020-03-31,ΙΟΝΙΑ_ΝΗΣΙΑ_(EL62),Αυστρία,(:),(:),(:),(:),(:),(:)
2020-01-01,2020-03-31,ΔΥΤΙΚΗ_ΕΛΛΑΔΑ_(EL63),Σύνολο_χωρών,15.7,52.4,149.3,298.7,104.8,2.8
2020-01-01,2020-03-31,ΔΥΤΙΚΗ_ΕΛΛΑΔΑ_(EL63),Γερμανία,(:),(:),(:),(:),(:),(:)
2020-01-01,2020-03-31,ΔΥΤΙΚΗ_ΕΛΛΑΔΑ_(EL63),Ηνωμένο_Βασίλειο,(:),(:),(:),(:),(:),(:)
2020-01-01,2020-03-31,ΔΥΤΙΚΗ_ΕΛΛΑΔΑ_(EL63),Αλβανία,5.4,19.3,39.8,281.5,136.5,2.1
2020-01-01,2020-03-31,ΔΥΤΙΚΗ_ΕΛΛΑΔΑ_(EL63),Γαλλία,(:),(:),(:),(:),(:),(:)
2020-01-01,2020-03-31,ΣΤΕΡΕΑ_ΕΛΛΑΔΑ_(EL64),Σύνολο_χωρών,8.6,46.1,128,186.6,67.2,2.8
2020-01-01,2020-03-31,ΣΤΕΡΕΑ_ΕΛΛΑΔΑ_(EL64),Γερμανία,(:),(:),(:),(:),(:),(:)
2020-01-01,2020-03-31,ΣΤΕΡΕΑ_ΕΛΛΑΔΑ_(EL64),Ηνωμένο_Βασίλειο,1.2,8.1,21.6,149.5,56.2,2.7
2020-01-01,2020-03-31,ΣΤΕΡΕΑ_ΕΛΛΑΔΑ_(EL64),Γαλλία,(:),(:),(:),(:),(:),(:)
2020-01-01,2020-03-31,ΣΤΕΡΕΑ_ΕΛΛΑΔΑ_(EL64),ΗΠΑ,1.9,8.3,22.7,227.9,83.3,2.7
2020-01-01,2020-03-31,ΠΕΛΟΠΟΝΝΗΣΟΣ_(EL65),Σύνολο_χωρών,12.2,51.3,274.4,237.7,44.4,5.3
2020-01-01,2020-03-31,ΠΕΛΟΠΟΝΝΗΣΟΣ_(EL65),Γερμανία,(:),(:),(:),(:),(:),(:)
2020-01-01,2020-03-31,ΠΕΛΟΠΟΝΝΗΣΟΣ_(EL65),Ηνωμένο_Βασίλειο,0.6,5.6,21.8,116.2,29.7,3.9
2020-01-01,2020-03-31,ΠΕΛΟΠΟΝΝΗΣΟΣ_(EL65),ΗΠΑ,(:),(:),(:),(:),(:),(:)
2020-01-01,2020-03-31,ΠΕΛΟΠΟΝΝΗΣΟΣ_(EL65),Γαλλία,(:),(:),(:),(:),(:),(:)
2020-01-01,2020-03-31,ΣΥΝΟΛΟ,:,590.8,2080.4,7675.5,284,77,3.7
2020-01-01,2020-06-30,ΑΤΤΙΚΗ_(EL3),Σύνολο_χωρών,376.9,805,4940.4,468.2,76.3,6.1
2020-01-01,2020-06-30,ΑΤΤΙΚΗ_(EL3),ΗΠΑ,(:),(:),(:),(:),(:),(:)
2020-01-01,2020-06-30,ΑΤΤΙΚΗ_(EL3),Ηνωμένο_Βασίλειο,(:),(:),(:),(:),(:),(:)
2020-01-01,2020-06-30,ΑΤΤΙΚΗ_(EL3),Κύπρος,65.6,111.4,878.6,589.2,74.7,7.9
2020-01-01,2020-06-30,ΑΤΤΙΚΗ_(EL3),Γερμανία,23.2,57.6,381.9,402.3,60.7,6.6
2020-01-01,2020-06-30,ΑΤΤΙΚΗ_(EL3),Γαλλία,(:),(:),(:),(:),(:),(:)
2020-01-01,2020-06-30,ΑΤΤΙΚΗ_(EL3),Ιταλία,(:),(:),(:),(:),(:),(:)
2020-01-01,2020-06-30,ΑΤΤΙΚΗ_(EL3),Αυστραλία,(:),(:),(:),(:),(:),(:)
2020-01-01,2020-06-30,ΑΤΤΙΚΗ_(EL3),Τουρκία,(:),(:),(:),(:),(:),(:)
2020-01-01,2020-06-30,ΒΟΡΕΙΟ_ΑΙΓΑΙΟ_(EL41),Σύνολο_χωρών,2.6,9.2,74.8,276.7,34.1,8.1
2020-01-01,2020-06-30,ΒΟΡΕΙΟ_ΑΙΓΑΙΟ_(EL41),Τουρκία,(:),(:),(:),(:),(:),(:)
2020-01-01,2020-06-30,ΒΟΡΕΙΟ_ΑΙΓΑΙΟ_(EL41),Ηνωμένο_Βασίλειο,(:),(:),(:),(:),(:),(:)
2020-01-01,2020-06-30,ΒΟΡΕΙΟ_ΑΙΓΑΙΟ_(EL41),ΗΠΑ,(:),(:),(:),(:),(:),(:)
2020-01-01,2020-06-30,ΒΟΡΕΙΟ_ΑΙΓΑΙΟ_(EL41),Γερμανία,(:),(:),(:),(:),(:),(:)
2020-01-01,2020-06-30,ΝΟΤΙΟ_ΑΙΓΑΙΟ_(EL42),Σύνολο_χωρών,53.6,98.3,645.6,545.7,83.1,6.6
2020-01-01,2020-06-30,ΝΟΤΙΟ_ΑΙΓΑΙΟ_(EL42),Γερμανία,5.3,9.9,74.3,539.1,71.6,7.5
2020-01-01,2020-06-30,ΝΟΤΙΟ_ΑΙΓΑΙΟ_(EL42),Ηνωμένο_Βασίλειο,(:),(:),(:),(:),(:),(:)
2020-01-01,2020-06-30,ΝΟΤΙΟ_ΑΙΓΑΙΟ_(EL42),Γαλλία,(:),(:),(:),(:),(:),(:)
2020-01-01,2020-06-30,ΝΟΤΙΟ_ΑΙΓΑΙΟ_(EL42),ΗΠΑ,(:),(:),(:),(:),(:),(:)
2020-01-01,2020-06-30,ΝΟΤΙΟ_ΑΙΓΑΙΟ_(EL42),Ιταλία,(:),(:),(:),(:),(:),(:)
2020-01-01,2020-06-30,ΝΟΤΙΟ_ΑΙΓΑΙΟ_(EL42),Ολλανδία,(:),(:),(:),(:),(:),(:)
2020-01-01,2020-06-30,ΝΟΤΙΟ_ΑΙΓΑΙΟ_(EL42),Ρωσία,(:),(:),(:),(:),(:),(:)
2020-01-01,2020-06-30,ΝΟΤΙΟ_ΑΙΓΑΙΟ_(EL42),Πολωνία,(:),(:),(:),(:),(:),(:)
2020-01-01,2020-06-30,ΚΡΗΤΗ_(EL43),Σύνολο_χωρών,16.8,38.3,316.1,440.2,53.3,8.3
2020-01-01,2020-06-30,ΚΡΗΤΗ_(EL43),Γερμανία,6,10.7,110.2,562.8,54.5,10.3
2020-01-01,2020-06-30,ΚΡΗΤΗ_(EL43),Ηνωμένο_Βασίλειο,(:),(:),(:),(:),(:),(:)
2020-01-01,2020-06-30,ΚΡΗΤΗ_(EL43),Γαλλία,(:),(:),(:),(:),(:),(:)
2020-01-01,2020-06-30,ΚΡΗΤΗ_(EL43),Ολλανδία,(:),(:),(:),(:),(:),(:)
2020-01-01,2020-06-30,ΚΡΗΤΗ_(EL43),Βέλγιο,(:),(:),(:),(:),(:),(:)
2020-01-01,2020-06-30,ΚΡΗΤΗ_(EL43),Ελβετία,(:),(:),(:),(:),(:),(:)
2020-01-01,2020-06-30,ΚΡΗΤΗ_(EL43),Ιταλία,(:),(:),(:),(:),(:),(:)
2020-01-01,2020-06-30,ΚΡΗΤΗ_(EL43),Ρωσία,(:),(:),(:),(:),(:),(:)
2020-01-01,2020-06-30,ΑΝΑΤΟΛ_ΜΑΚΕΔΟΝΙΑ_ΚΑΙ_ΘΡΑΚΗ_(EL51),Σύνολο_χωρών,36.7,372.2,724.3,98.7,50.7,1.9
2020-01-01,2020-06-30,ΑΝΑΤΟΛ_ΜΑΚΕΔΟΝΙΑ_ΚΑΙ_ΘΡΑΚΗ_(EL51),Τουρκία,(:),(:),(:),(:),(:),(:)
2020-01-01,2020-06-30,ΑΝΑΤΟΛ_ΜΑΚΕΔΟΝΙΑ_ΚΑΙ_ΘΡΑΚΗ_(EL51),Βουλγαρία,12.2,217.9,309.6,56,39.4,1.4
2020-01-01,2020-06-30,ΑΝΑΤΟΛ_ΜΑΚΕΔΟΝΙΑ_ΚΑΙ_ΘΡΑΚΗ_(EL51),Γερμανία,(:),(:),(:),(:),(:),(:)
2020-01-01,2020-06-30,ΑΝΑΤΟΛ_ΜΑΚΕΔΟΝΙΑ_ΚΑΙ_ΘΡΑΚΗ_(EL51),Ρουμανία,1.5,23.4,39.6,62.6,36.9,1.7
2020-01-01,2020-06-30,ΚΕΝΤΡΙΚΗ_ΜΑΚΕΔΟΝΙΑ_(EL52),Σύνολο_χωρών,128.7,704.5,2608.7,182.7,49.3,3.7
2020-01-01,2020-06-30,ΚΕΝΤΡΙΚΗ_ΜΑΚΕΔΟΝΙΑ_(EL52),Γερμανία,22.9,63,507.2,364.3,45.2,8.1
2020-01-01,2020-06-30,ΚΕΝΤΡΙΚΗ_ΜΑΚΕΔΟΝΙΑ_(EL52),Σερβία,(:),(:),(:),(:),(:),(:)
2020-01-01,2020-06-30,ΚΕΝΤΡΙΚΗ_ΜΑΚΕΔΟΝΙΑ_(EL52),Ρουμανία,5.6,36.4,126.5,155.1,44.6,3.5
2020-01-01,2020-06-30,ΚΕΝΤΡΙΚΗ_ΜΑΚΕΔΟΝΙΑ_(EL52),Βόρεια_Μακεδονία,(:),(:),(:),(:),(:),(:)
2020-01-01,2020-06-30,ΚΕΝΤΡΙΚΗ_ΜΑΚΕΔΟΝΙΑ_(EL52),Βουλγαρία,13.1,183.9,350.6,71.1,37.3,1.9
2020-01-01,2020-06-30,ΚΕΝΤΡΙΚΗ_ΜΑΚΕΔΟΝΙΑ_(EL52),Ρωσία,(:),(:),(:),(:),(:),(:)
2020-01-01,2020-06-30,ΚΕΝΤΡΙΚΗ_ΜΑΚΕΔΟΝΙΑ_(EL52),Ηνωμένο_Βασίλειο,(:),(:),(:),(:),(:),(:)
2020-01-01,2020-06-30,ΚΕΝΤΡΙΚΗ_ΜΑΚΕΔΟΝΙΑ_(EL52),Κύπρος,(:),(:),(:),(:),(:),(:)
2020-01-01,2020-06-30,ΔΥΤΙΚΗ_ΜΑΚΕΔΟΝΙΑ_(EL53),Σύνολο_χωρών,12.9,40.8,217.4,316.1,59.3,5.3
2020-01-01,2020-06-30,ΔΥΤΙΚΗ_ΜΑΚΕΔΟΝΙΑ_(EL53),Γερμανία,(:),(:),(:),(:),(:),(:)
2020-01-01,2020-06-30,ΔΥΤΙΚΗ_ΜΑΚΕΔΟΝΙΑ_(EL53),Αλβανία,(:),(:),(:),(:),(:),(:)
2020-01-01,2020-06-30,ΔΥΤΙΚΗ_ΜΑΚΕΔΟΝΙΑ_(EL53),Ρουμανία,(:),(:),(:),(:),(:),(:)
2020-01-01,2020-06-30,ΔΥΤΙΚΗ_ΜΑΚΕΔΟΝΙΑ_(EL53),Βουλγαρία,(:),(:),(:),(:),(:),(:)
2020-01-01,2020-06-30,ΗΠΕΙΡΟΣ_(EL54),Σύνολο_χωρών,29.4,133,303.1,220.9,96.9,2.3
2020-01-01,2020-06-30,ΗΠΕΙΡΟΣ_(EL54),Γερμανία,(:),(:),(:),(:),(:),(:)
2020-01-01,2020-06-30,ΗΠΕΙΡΟΣ_(EL54),Αλβανία,(:),(:),(:),(:),(:),(:)
2020-01-01,2020-06-30,ΗΠΕΙΡΟΣ_(EL54),Ηνωμένο_Βασίλειο,(:),(:),(:),(:),(:),(:)
2020-01-01,2020-06-30,ΗΠΕΙΡΟΣ_(EL54),Ιταλία,(:),(:),(:),(:),(:),(:)
2020-01-01,2020-06-30,ΘΕΣΣΑΛΙΑ_(EL61),Σύνολο_χωρών,13.4,56.9,179.4,235.3,74.6,3.2
2020-01-01,2020-06-30,ΘΕΣΣΑΛΙΑ_(EL61),Ηνωμένο_Βασίλειο,(:),(:),(:),(:),(:),(:)
2020-01-01,2020-06-30,ΘΕΣΣΑΛΙΑ_(EL61),Ιταλία,(:),(:),(:),(:),(:),(:)
2020-01-01,2020-06-30,ΘΕΣΣΑΛΙΑ_(EL61),Γερμανία,(:),(:),(:),(:),(:),(:)
2020-01-01,2020-06-30,ΘΕΣΣΑΛΙΑ_(EL61),Ρουμανία,(:),(:),(:),(:),(:),(:)
2020-01-01,2020-06-30,ΙΟΝΙΑ_ΝΗΣΙΑ_(EL62),Σύνολο_χωρών,5.3,16.1,124.4,327.6,42.5,7.7
2020-01-01,2020-06-30,ΙΟΝΙΑ_ΝΗΣΙΑ_(EL62),Ηνωμένο_Βασίλειο,(:),(:),(:),(:),(:),(:)
2020-01-01,2020-06-30,ΙΟΝΙΑ_ΝΗΣΙΑ_(EL62),Γερμανία,(:),(:),(:),(:),(:),(:)
2020-01-01,2020-06-30,ΙΟΝΙΑ_ΝΗΣΙΑ_(EL62),Ιταλία,0.6,1.6,14,346.9,40.5,8.6
2020-01-01,2020-06-30,ΙΟΝΙΑ_ΝΗΣΙΑ_(EL62),Ολλανδία,(:),(:),(:),(:),(:),(:)
2020-01-01,2020-06-30,ΙΟΝΙΑ_ΝΗΣΙΑ_(EL62),Γαλλία,(:),(:),(:),(:),(:),(:)
2020-01-01,2020-06-30,ΙΟΝΙΑ_ΝΗΣΙΑ_(EL62),Πολωνία,(:),(:),(:),(:),(:),(:)
2020-01-01,2020-06-30,ΙΟΝΙΑ_ΝΗΣΙΑ_(EL62),Ρωσία,(:),(:),(:),(:),(:),(:)
2020-01-01,2020-06-30,ΙΟΝΙΑ_ΝΗΣΙΑ_(EL62),Αυστρία,(:),(:),(:),(:),(:),(:)
2020-01-01,2020-06-30,ΔΥΤΙΚΗ_ΕΛΛΑΔΑ_(EL63),Σύνολο_χωρών,24.8,70.3,297.8,352.9,83.3,4.2
2020-01-01,2020-06-30,ΔΥΤΙΚΗ_ΕΛΛΑΔΑ_(EL63),Γερμανία,1,2.3,20.2,446.6,50.8,8.8
2020-01-01,2020-06-30,ΔΥΤΙΚΗ_ΕΛΛΑΔΑ_(EL63),Ηνωμένο_Βασίλειο,(:),(:),(:),(:),(:),(:)
2020-01-01,2020-06-30,ΔΥΤΙΚΗ_ΕΛΛΑΔΑ_(EL63),Αλβανία,11.4,31,107.3,366.6,105.9,3.5
2020-01-01,2020-06-30,ΔΥΤΙΚΗ_ΕΛΛΑΔΑ_(EL63),Γαλλία,(:),(:),(:),(:),(:),(:)
2020-01-01,2020-06-30,ΣΤΕΡΕΑ_ΕΛΛΑΔΑ_(EL64),Σύνολο_χωρών,11.3,49.6,197.7,227.5,57.1,4
2020-01-01,2020-06-30,ΣΤΕΡΕΑ_ΕΛΛΑΔΑ_(EL64),Γερμανία,1.2,3.8,39,304.9,29.8,10.2
2020-01-01,2020-06-30,ΣΤΕΡΕΑ_ΕΛΛΑΔΑ_(EL64),Ηνωμένο_Βασίλειο,(:),(:),(:),(:),(:),(:)
2020-01-01,2020-06-30,ΣΤΕΡΕΑ_ΕΛΛΑΔΑ_(EL64),Γαλλία,(:),(:),(:),(:),(:),(:)
2020-01-01,2020-06-30,ΣΤΕΡΕΑ_ΕΛΛΑΔΑ_(EL64),ΗΠΑ,(:),(:),(:),(:),(:),(:)
2020-01-01,2020-06-30,ΠΕΛΟΠΟΝΝΗΣΟΣ_(EL65),Σύνολο_χωρών,18.8,63.4,441,297,42.7,7
2020-01-01,2020-06-30,ΠΕΛΟΠΟΝΝΗΣΟΣ_(EL65),Γερμανία,2.1,3.8,51.6,552.8,40.3,13.7
2020-01-01,2020-06-30,ΠΕΛΟΠΟΝΝΗΣΟΣ_(EL65),Ηνωμένο_Βασίλειο,(:),(:),(:),(:),(:),(:)
2020-01-01,2020-06-30,ΠΕΛΟΠΟΝΝΗΣΟΣ_(EL65),ΗΠΑ,(:),(:),(:),(:),(:),(:)
2020-01-01,2020-06-30,ΠΕΛΟΠΟΝΝΗΣΟΣ_(EL65),Γαλλία,(:),(:),(:),(:),(:),(:)
2020-01-01,2020-06-30,ΣΥΝΟΛΟ,:,731.3,2457.7,11070.7,297.5,66.1,4.5
2020-01-01,2020-09-30,ΑΤΤΙΚΗ_(EL3),Σύνολο_χωρών,628.6,1350.8,9674.1,465.3,65,7.2
2020-01-01,2020-09-30,ΑΤΤΙΚΗ_(EL3),ΗΠΑ,40.7,75.3,570.8,541.3,71.4,7.6
2020-01-01,2020-09-30,ΑΤΤΙΚΗ_(EL3),Ηνωμένο_Βασίλειο,71.9,145.2,1375.2,495.2,52.3,9.5
2020-01-01,2020-09-30,ΑΤΤΙΚΗ_(EL3),Κύπρος,90.5,156.7,1296.4,577.6,69.8,8.3
2020-01-01,2020-09-30,ΑΤΤΙΚΗ_(EL3),Γερμανία,63.5,138.3,1128.8,459.3,56.3,8.2
2020-01-01,2020-09-30,ΑΤΤΙΚΗ_(EL3),Γαλλία,49.8,114,730,436.6,68.2,6.4
2020-01-01,2020-09-30,ΑΤΤΙΚΗ_(EL3),Ιταλία,26.8,91.6,490.8,292.9,54.7,5.4
2020-01-01,2020-09-30,ΑΤΤΙΚΗ_(EL3),Αυστραλία,(:),(:),(:),(:),(:),(:)
2020-01-01,2020-09-30,ΑΤΤΙΚΗ_(EL3),Τουρκία,32.8,71.9,252.1,455.6,130,3.5
2020-01-01,2020-09-30,ΒΟΡΕΙΟ_ΑΙΓΑΙΟ_(EL41),Σύνολο_χωρών,22.6,39,514.7,578.5,43.9,13.2
2020-01-01,2020-09-30,ΒΟΡΕΙΟ_ΑΙΓΑΙΟ_(EL41),Τουρκία,(:),(:),(:),(:),(:),(:)
2020-01-01,2020-09-30,ΒΟΡΕΙΟ_ΑΙΓΑΙΟ_(EL41),Ηνωμένο_Βασίλειο,2.6,5.3,66.2,486.7,39.3,12.4
2020-01-01,2020-09-30,ΒΟΡΕΙΟ_ΑΙΓΑΙΟ_(EL41),ΗΠΑ,0.1,(:),36.3,(:),(:),(:)
2020-01-01,2020-09-30,ΒΟΡΕΙΟ_ΑΙΓΑΙΟ_(EL41),Γερμανία,5.9,8.2,126.3,714.6,46.5,15.4
2020-01-01,2020-09-30,ΝΟΤΙΟ_ΑΙΓΑΙΟ_(EL42),Σύνολο_χωρών,1025.2,1227,11060.3,835.6,92.7,9
2020-01-01,2020-09-30,ΝΟΤΙΟ_ΑΙΓΑΙΟ_(EL42),Γερμανία,270.2,289.6,2825.9,933.1,95.6,9.8
2020-01-01,2020-09-30,ΝΟΤΙΟ_ΑΙΓΑΙΟ_(EL42),Ηνωμένο_Βασίλειο,208.6,228.1,2055,914.4,101.5,9
2020-01-01,2020-09-30,ΝΟΤΙΟ_ΑΙΓΑΙΟ_(EL42),Γαλλία,112.5,126.8,1136.8,887.3,99,9
2020-01-01,2020-09-30,ΝΟΤΙΟ_ΑΙΓΑΙΟ_(EL42),ΗΠΑ,16.8,21,172,802.4,97.7,8.2
2020-01-01,2020-09-30,ΝΟΤΙΟ_ΑΙΓΑΙΟ_(EL42),Ιταλία,71.7,93,791.7,770.5,90.5,8.5
2020-01-01,2020-09-30,ΝΟΤΙΟ_ΑΙΓΑΙΟ_(EL42),Ολλανδία,47.9,63.1,605.3,760.5,79.2,9.6
2020-01-01,2020-09-30,ΝΟΤΙΟ_ΑΙΓΑΙΟ_(EL42),Ρωσία,(:),(:),(:),(:),(:),(:)
2020-01-01,2020-09-30,ΝΟΤΙΟ_ΑΙΓΑΙΟ_(EL42),Πολωνία,49.1,77.8,632.4,631.6,77.7,8.1
2020-01-01,2020-09-30,ΚΡΗΤΗ_(EL43),Σύνολο_χωρών,723.2,985.9,8759.4,733.5,82.6,8.9
2020-01-01,2020-09-30,ΚΡΗΤΗ_(EL43),Γερμανία,247.6,309.5,2793.8,800.1,88.6,9
2020-01-01,2020-09-30,ΚΡΗΤΗ_(EL43),Ηνωμένο_Βασίλειο,104.1,127.5,1232.5,817,84.5,9.7
2020-01-01,2020-09-30,ΚΡΗΤΗ_(EL43),Γαλλία,93.7,122.6,1031.7,764.1,90.8,8.4
2020-01-01,2020-09-30,ΚΡΗΤΗ_(EL43),Ολλανδία,32.4,55.8,461.9,580.8,70.2,8.3
2020-01-01,2020-09-30,ΚΡΗΤΗ_(EL43),Βέλγιο,24.9,35.2,308.3,709.4,80.9,8.8
2020-01-01,2020-09-30,ΚΡΗΤΗ_(EL43),Ελβετία,33.7,36.3,297.2,928.7,113.4,8.2
2020-01-01,2020-09-30,ΚΡΗΤΗ_(EL43),Ιταλία,22.3,36.6,318.8,609.5,69.9,8.7
2020-01-01,2020-09-30,ΚΡΗΤΗ_(EL43),Ρωσία,(:),(:),(:),(:),(:),(:)
2020-01-01,2020-09-30,ΑΝΑΤΟΛ_ΜΑΚΕΔΟΝΙΑ_ΚΑΙ_ΘΡΑΚΗ_(EL51),Σύνολο_χωρών,84.1,569.6,2082.5,147.7,40.4,3.7
2020-01-01,2020-09-30,ΑΝΑΤΟΛ_ΜΑΚΕΔΟΝΙΑ_ΚΑΙ_ΘΡΑΚΗ_(EL51),Τουρκία,16.3,101.5,185.3,160.6,88,1.8
2020-01-01,2020-09-30,ΑΝΑΤΟΛ_ΜΑΚΕΔΟΝΙΑ_ΚΑΙ_ΘΡΑΚΗ_(EL51),Βουλγαρία,12.3,217.9,310.2,56.3,39.6,1.4
